,year,track_rank,search_artist,search_query,track_popularity,duration_min,tempo,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,k_labels,clusters
2461,1994,62,Snoop Doggy Dogg,What's My Name?,68.0,4.11,96.814,0.6920000000000001,0.833,7.0,-3.9739999999999998,1.0,0.0492,0.000136,1.98e-05,0.515,0.6920000000000001,1,Happy Dance
2462,1994,63,Real McCoy,Another Night,59.0,3.95,125.98299999999999,0.813,0.882,7.0,-7.575,1.0,0.0402,0.0908,0.00457,0.147,0.8740000000000001,1,Happy Dance
2463,1994,64,R. Kelly,Your Body's Callin',47.0,4.62,168.28900000000002,0.6579999999999999,0.55,9.0,-6.705,1.0,0.0302,0.457,0.000728,0.114,0.727,1,Happy Dance
2464,1994,65,69 Boyz,Tootsee Roll,53.0,4.36,132.989,0.8690000000000001,0.725,9.0,-12.507,0.0,0.256,0.0453,0.0,0.203,0.6990000000000001,1,Happy Dance
2465,1994,66,Jimmy Cliff,I Can See Clearly Now,64.0,3.27,120.08200000000001,0.799,0.662,7.0,-8.585,1.0,0.0347,0.0048200000000000005,0.000505,0.0484,0.7170000000000001,1,Happy Dance
2466,1994,67,Babyface,Never Keeping Secrets,44.0,4.89,113.117,0.693,0.648,11.0,-6.4110000000000005,0.0,0.0248,0.0949,0.0,0.14,0.319,0,Neutral Energetic
2467,1994,68,Aerosmith,Crazy,0.0,5.28,161.97,0.41700000000000004,0.815,6.0,-4.145,0.0,0.0322,0.0314,2.79e-06,0.128,0.466,0,Neutral Energetic
2468,1994,69,Xscape,Just Kickin' It,52.0,3.4,80.904,0.6940000000000001,0.365,1.0,-12.294,0.0,0.0635,0.054000000000000006,3.43e-05,0.401,0.693,1,Happy Dance
2469,1994,70,Aaliyah,(At Your Best) You Are Love,62.0,4.86,78.094,0.626,0.441,9.0,-10.637,0.0,0.0308,0.7609999999999999,0.0138,0.0685,0.563,2,Soft Acoustic
2470,1994,71,Meat Loaf,Rock and Roll Dreams Come Through,36.0,5.85,112.234,0.564,0.888,0.0,-3.389,1.0,0.0329,0.16899999999999998,0.000101,0.182,0.461,0,Neutral Energetic
2471,1994,72,Aerosmith,Amazing,66.0,5.94,139.454,0.308,0.747,0.0,-5.434,1.0,0.037000000000000005,0.0645,8.27e-05,0.431,0.278,0,Neutral Energetic
2472,1994,73,Erasure,Always,43.0,3.96,103.027,0.596,0.731,5.0,-9.961,1.0,0.0284,0.29600000000000004,3.64e-06,0.301,0.308,0,Neutral Energetic
2473,1994,74,Zhané,Groove Thang,47.0,3.94,102.031,0.9059999999999999,0.486,9.0,-7.189,0.0,0.0408,0.0227,0.0007570000000000001,0.0725,0.821,1,Happy Dance
2474,1994,75,Gabrielle,Dreams,42.0,3.71,98.78299999999999,0.7509999999999999,0.467,9.0,-13.652000000000001,1.0,0.036000000000000004,0.17300000000000001,0.0,0.217,0.568,1,Happy Dance
2475,1994,76,Culture Beat,Mr. Vain,68.0,4.29,132.872,0.703,0.997,9.0,-7.666,0.0,0.0399,0.0726,0.0235,0.12300000000000001,0.391,0,Neutral Energetic
2476,1994,77,Tom Petty and the Heartbreakers,Mary Jane's Last Dance,71.0,4.56,169.515,0.46399999999999997,0.655,7.0,-9.058,0.0,0.0608,0.0272,1.34e-06,0.32799999999999996,0.531,0,Neutral Energetic
2477,1994,78,SWV,Anything,53.0,4.12,94.96700000000001,0.7979999999999999,0.792,10.0,-5.667000000000001,0.0,0.0448,0.0103,0.00031,0.309,0.7979999999999999,1,Happy Dance
2478,1994,79,Joshua Kadison,Beautiful in My Eyes,54.0,4.16,141.947,0.5820000000000001,0.381,3.0,-10.045,1.0,0.0256,0.595,1.1e-05,0.132,0.28300000000000003,2,Soft Acoustic
2479,1994,80,Eternal,Stay,39.0,3.96,98.52799999999999,0.591,0.727,10.0,-8.058,0.0,0.054000000000000006,0.00411,1.53e-06,0.0289,0.846,1,Happy Dance
2480,1994,81,Craig Mack,Flava in Ya Ear,57.0,5.03,177.37099999999998,0.52,0.847,9.0,-5.3,1.0,0.42700000000000005,0.272,0.0,0.325,0.799,1,Happy Dance
2481,1994,82,Queen Latifah,U.N.I.T.Y.,44.0,4.18,94.126,0.679,0.46799999999999997,4.0,-11.767999999999999,0.0,0.386,0.0149,1.46e-06,0.203,0.503,0,Neutral Energetic
2482,1994,83,Seal,Prayer for the Dying,42.0,5.5,99.90299999999999,0.306,0.762,5.0,-7.519,1.0,0.051,0.332,0.00605,0.0835,0.15,0,Neutral Energetic
2483,1994,84,Madonna,Secret,51.0,5.08,99.98200000000001,0.813,0.655,1.0,-7.8839999999999995,1.0,0.0262,0.10099999999999999,6.65e-05,0.146,0.46,0,Neutral Energetic
2484,1994,85,Ini Kamoze,Here Comes the Hotstepper,55.0,4.17,100.352,0.888,0.462,7.0,-8.615,1.0,0.205,0.0159,0.000218,0.301,0.435,0,Neutral Energetic
2485,1994,86,Phil Collins,Everyday,49.0,5.73,94.699,0.701,0.469,3.0,-9.63,1.0,0.0305,0.534,0.00105,0.121,0.384,2,Soft Acoustic
2486,1994,87,Tim McGraw,Don't Take the Girl,58.0,4.16,204.263,0.439,0.45399999999999996,0.0,-8.669,1.0,0.0308,0.27899999999999997,0.0,0.12300000000000001,0.354,0,Neutral Energetic
2487,1994,88,Heavy D & the Boyz,"""Got Me Waiting""",38.0,4.52,90.177,0.809,0.302,2.0,-15.76,1.0,0.309,0.015,5.5799999999999994e-05,0.12,0.546,0,Neutral Energetic
2488,1994,89,The Four Seasons,"December, 1963 (Oh, What a Night)",71.0,3.29,104.40899999999999,0.737,0.495,1.0,-13.489,1.0,0.027000000000000003,0.0588,9.12e-06,0.0542,0.9670000000000001,1,Happy Dance
2489,1994,90,Tim McGraw,Indian Outlaw,61.0,3.04,110.101,0.664,0.7390000000000001,9.0,-7.229,1.0,0.0415,0.0364,4.99e-05,0.282,0.759,1,Happy Dance
2490,1994,91,Bon Jovi,Always,74.0,5.88,140.795,0.38299999999999995,0.659,4.0,-5.558,1.0,0.0312,0.11699999999999999,0.0,0.0778,0.327,0,Neutral Energetic
2491,1994,92,Melissa Etheridge,I'm the Only One,58.0,4.92,84.93799999999999,0.614,0.47600000000000003,0.0,-9.648,1.0,0.0321,0.0448,0.0,0.0608,0.644,1,Happy Dance
2492,1994,93,Ahmad,Back in the Day,46.0,5.06,79.523,0.63,0.6409999999999999,10.0,-6.67,0.0,0.369,0.342,0.0,0.588,0.541,0,Neutral Energetic
2493,1994,94,Bonnie Raitt,Love Sneakin' Up On You,30.0,3.68,189.704,0.483,0.6729999999999999,7.0,-8.105,1.0,0.0438,0.0217,6.53e-06,0.209,0.5579999999999999,0,Neutral Energetic
2494,1994,95,General Public,I'll Take You There,26.0,4.12,97.97200000000001,0.804,0.7490000000000001,4.0,-9.597999999999999,1.0,0.0821,0.225,0.0016300000000000002,0.0764,0.935,1,Happy Dance
2495,1994,96,Tevin Campbell,Always in My Heart,43.0,5.65,124.152,0.713,0.677,6.0,-6.761,1.0,0.0253,0.0282,5.99e-05,0.14400000000000002,0.522,0,Neutral Energetic
2496,1994,97,Haddaway,What Is Love,65.0,4.51,123.87100000000001,0.6829999999999999,0.772,7.0,-7.907,0.0,0.0311,0.0222,0.0149,0.203,0.737,1,Happy Dance
2497,1994,98,Babyface,And Our Feelings,33.0,5.71,128.137,0.741,0.5920000000000001,4.0,-7.819,1.0,0.0298,0.138,0.0,0.22399999999999998,0.27,0,Neutral Energetic
2498,1994,99,Ice Cube,Bop Gun,38.0,11.09,103.053,0.845,0.6629999999999999,6.0,-8.756,1.0,0.0508,0.257,0.00079,0.243,0.752,1,Happy Dance
2499,1994,100,Brandy,I Wanna Be Down,60.0,4.86,86.038,0.703,0.469,11.0,-6.515,0.0,0.0415,0.177,0.0,0.726,0.6609999999999999,1,Happy Dance
2500,1995,1,Coolio,Gangsta's Paradise,80.0,4.01,79.97399999999999,0.647,0.514,8.0,-10.05,1.0,0.0593,0.0655,0.0,0.39799999999999996,0.387,0,Neutral Energetic
2501,1995,2,TLC,Waterfalls,70.0,4.66,171.798,0.77,0.505,1.0,-7.345,1.0,0.0828,0.311,7.4e-05,0.0777,0.757,1,Happy Dance
2502,1995,3,TLC,Creep,65.0,4.48,92.94,0.8109999999999999,0.45799999999999996,5.0,-9.687999999999999,0.0,0.0402,0.0193,1.41e-06,0.0526,0.797,1,Happy Dance
2503,1995,4,Seal,Kiss from a Rose,71.0,4.81,131.741,0.583,0.532,10.0,-7.11,0.0,0.0309,0.684,0.0,0.306,0.223,2,Soft Acoustic
2504,1995,5,Boyz II Men,On Bended Knee,57.0,5.5,116.654,0.631,0.516,8.0,-8.225,1.0,0.0353,0.413,0.0,0.115,0.18,2,Soft Acoustic
2505,1995,6,Real McCoy,Another Night,59.0,3.95,125.98299999999999,0.813,0.882,7.0,-7.575,1.0,0.0402,0.0908,0.00457,0.147,0.8740000000000001,1,Happy Dance
2506,1995,7,Mariah Carey,Fantasy,68.0,4.06,102.322,0.669,0.727,7.0,-7.587999999999999,1.0,0.0353,0.139,0.0,0.12300000000000001,0.807,1,Happy Dance
2507,1995,8,Madonna,Take a Bow,54.0,5.34,80.133,0.5489999999999999,0.408,8.0,-7.6979999999999995,1.0,0.024,0.341,0.0,0.0764,0.319,2,Soft Acoustic
2508,1995,9,Monica,Don't Take It Personal,54.0,4.31,175.72,0.731,0.355,8.0,-12.741,1.0,0.0603,0.00864,5.14e-05,0.0579,0.529,0,Neutral Energetic
2509,1995,10,Montell Jordan,This Is How We Do It,64.0,3.98,103.649,0.799,0.623,0.0,-9.374,1.0,0.0812,0.0141,0.0,0.43,0.773,1,Happy Dance
2510,1995,11,Dionne Farris,I Know,38.0,3.8,103.396,0.589,0.9620000000000001,7.0,-6.815,1.0,0.18100000000000002,0.0502,0.00225,0.242,0.503,0,Neutral Energetic
2511,1995,12,Boyz II Men,Water Runs Dry,51.0,3.36,89.626,0.589,0.368,0.0,-12.979000000000001,1.0,0.0264,0.475,0.0,0.10800000000000001,0.523,2,Soft Acoustic
2512,1995,13,Adina Howard,Freak Like Me,58.0,4.23,91.014,0.655,0.8370000000000001,11.0,-6.04,0.0,0.0723,0.0262,5.85e-06,0.0454,0.66,1,Happy Dance
2513,1995,14,Blues Traveler,Run-Around,62.0,4.66,151.695,0.629,0.867,7.0,-7.307,1.0,0.0603,0.0865,0.0,0.126,0.8759999999999999,1,Happy Dance
2514,1995,15,All-4-One,I Can Love You Like That,56.0,4.3,91.024,0.635,0.7120000000000001,8.0,-4.998,1.0,0.0283,0.0811,0.0,0.322,0.423,0,Neutral Energetic
2515,1995,16,Bryan Adams,Have You Ever Really Loved a Woman?,68.0,4.86,145.517,0.57,0.478,7.0,-10.185,1.0,0.0322,0.536,1.3300000000000001e-05,0.0931,0.358,2,Soft Acoustic
2516,1995,17,Bon Jovi,Always,74.0,5.88,140.795,0.38299999999999995,0.659,4.0,-5.558,1.0,0.0312,0.11699999999999999,0.0,0.0778,0.327,0,Neutral Energetic
2517,1995,18,Shaggy,Boombastic,63.0,3.79,94.762,0.852,0.604,0.0,-4.569,1.0,0.0642,0.0503,0.0,0.327,0.667,1,Happy Dance
2518,1995,19,Nicki French,Total Eclipse of the Heart,40.0,3.87,135.988,0.575,0.912,0.0,-7.039,1.0,0.0285,0.00463,6.01e-05,0.35200000000000004,0.591,0,Neutral Energetic
2520,1995,21,Michael Jackson,You Are Not Alone,65.0,5.76,119.87299999999999,0.6509999999999999,0.402,11.0,-9.302999999999999,1.0,0.027999999999999997,0.639,7.730000000000001e-05,0.0765,0.258,2,Soft Acoustic
2521,1995,22,Hootie & the Blowfish,Hold My Hand (Hootie & the Blowfish song),61.0,4.31,170.773,0.22,0.769,11.0,-5.125,1.0,0.054000000000000006,0.20800000000000002,0.0,0.0985,0.495,0,Neutral Energetic
2523,1995,24,Ini Kamoze,Here Comes the Hotstepper,55.0,4.17,100.352,0.888,0.462,7.0,-8.615,1.0,0.205,0.0159,0.000218,0.301,0.435,0,Neutral Energetic
2524,1995,25,Soul for Real,Candy Rain,61.0,4.6,188.268,0.59,0.6990000000000001,11.0,-7.529,0.0,0.079,0.00389,4.6899999999999995e-05,0.0577,0.63,0,Neutral Energetic
2525,1995,26,Hootie & the Blowfish,Let Her Cry,62.0,5.31,142.57,0.35200000000000004,0.698,7.0,-6.278,1.0,0.0303,0.0353,0.0,0.113,0.256,0,Neutral Energetic
2526,1995,27,Blessid Union of Souls,I Believe,46.0,4.46,141.724,0.491,0.45799999999999996,11.0,-8.158999999999999,1.0,0.027000000000000003,0.653,0.0,0.16399999999999998,0.23800000000000002,2,Soft Acoustic
2527,1995,28,TLC,Red Light Special,54.0,5.07,189.243,0.52,0.449,5.0,-8.957,0.0,0.0331,0.205,0.000687,0.191,0.364,0,Neutral Energetic
2528,1995,29,Janet Jackson,Runaway,42.0,3.58,109.154,0.787,0.86,1.0,-4.974,1.0,0.0344,0.364,0.040999999999999995,0.0612,0.862,1,Happy Dance
2529,1995,30,Sheryl Crow,Strong Enough,60.0,3.16,154.595,0.58,0.265,2.0,-15.267000000000001,1.0,0.0317,0.7959999999999999,0.00018999999999999998,0.11,0.583,2,Soft Acoustic
2530,1995,31,Vanessa Williams,Colors of the Wind,47.0,4.3,83.964,0.55,0.24100000000000002,10.0,-18.092,1.0,0.0482,0.395,2.37e-05,0.10400000000000001,0.135,2,Soft Acoustic
2532,1995,33,Hootie & the Blowfish,Only Wanna Be with You,67.0,3.83,103.272,0.49,0.873,6.0,-5.861000000000001,1.0,0.0355,0.107,5.19e-06,0.11800000000000001,0.513,0,Neutral Energetic
2533,1995,34,Brownstone,If You Love Me,60.0,5.07,95.137,0.687,0.583,7.0,-10.224,1.0,0.064,0.22399999999999998,0.0,0.106,0.21,0,Neutral Energetic
2534,1995,35,Martin Page,In the House of Stone and Light,34.0,5.01,89.274,0.623,0.797,11.0,-10.825999999999999,1.0,0.0509,0.29600000000000004,8.340000000000001e-05,0.613,0.802,1,Happy Dance
2535,1995,36,Luniz,I Got 5 on It,72.0,4.23,173.926,0.6,0.706,10.0,-7.899,0.0,0.361,0.209,0.0,0.125,0.58,0,Neutral Energetic
2536,1995,37,Brandy,Baby,47.0,5.22,91.02799999999999,0.807,0.6509999999999999,5.0,-6.7139999999999995,0.0,0.0477,0.0236,6.65e-06,0.174,0.8290000000000001,1,Happy Dance
2537,1995,38,Real McCoy,Run Away,50.0,4.07,130.947,0.721,0.924,1.0,-8.282,1.0,0.0396,0.000683,0.0038200000000000005,0.0817,0.6940000000000001,1,Happy Dance
2538,1995,39,Sophie B. Hawkins,As I Lay Me Down,54.0,4.15,82.999,0.519,0.737,10.0,-8.7,1.0,0.0437,0.645,1.77e-06,0.271,0.6679999999999999,2,Soft Acoustic
2539,1995,40,MoKenStef,He's Mine,39.0,4.22,64.979,0.616,0.535,11.0,-8.789,1.0,0.0379,0.0814,0.0924,0.121,0.391,0,Neutral Energetic
2540,1995,41,Collective Soul,December,58.0,4.75,121.995,0.684,0.645,0.0,-5.707000000000001,1.0,0.0272,0.589,0.00432,0.18,0.366,2,Soft Acoustic
2541,1995,42,Method Man,I'll Be There for You/You're All I Need to Get By,58.0,5.17,95.021,0.722,0.745,4.0,-6.059,0.0,0.0536,0.151,6.26e-06,0.337,0.607,1,Happy Dance
2542,1995,43,Diana King,Shy Guy,58.0,4.31,94.074,0.7140000000000001,0.825,11.0,-5.447,0.0,0.0751,0.0128,0.0005690000000000001,0.049,0.7509999999999999,1,Happy Dance
2543,1995,44,Melissa Etheridge,I'm the Only One,58.0,4.92,84.93799999999999,0.614,0.47600000000000003,0.0,-9.648,1.0,0.0321,0.0448,0.0,0.0608,0.644,1,Happy Dance
2544,1995,45,Soul for Real,Every Little Thing I Do,57.0,4.33,99.055,0.713,0.37799999999999995,7.0,-9.04,0.0,0.0298,0.00561,0.00186,0.0845,0.29100000000000004,0,Neutral Energetic
2545,1995,46,Blackstreet,Before I Let You Go,56.0,5.0,140.069,0.67,0.46799999999999997,1.0,-6.725,0.0,0.0328,0.325,0.0,0.0516,0.486,0,Neutral Energetic
2546,1995,47,The Notorious B.I.G.,Big Poppa,74.0,4.21,84.48700000000001,0.778,0.578,9.0,-7.22,0.0,0.27399999999999997,0.43200000000000005,0.0,0.138,0.758,1,Happy Dance
2547,1995,48,4 P.M.,Sukiyaki,36.0,2.7,76.09899999999999,0.363,0.38799999999999996,11.0,-8.607999999999999,0.0,0.034,0.7490000000000001,0.0,0.363,0.348,2,Soft Acoustic
2548,1995,49,Brandy,I Wanna Be Down,60.0,4.86,86.038,0.703,0.469,11.0,-6.515,0.0,0.0415,0.177,0.0,0.726,0.6609999999999999,1,Happy Dance
2549,1995,50,Boyz II Men,I'll Make Love to You,61.0,3.95,142.589,0.5670000000000001,0.501,2.0,-8.038,1.0,0.0241,0.0995,0.0,0.0986,0.2,0,Neutral Energetic
2550,1995,51,2Pac,Dear Mama,71.0,4.67,84.115,0.773,0.54,6.0,-7.122999999999999,1.0,0.10300000000000001,0.371,0.0,0.131,0.322,0,Neutral Energetic
2551,1995,52,Jamie Walters,"""Hold On""",47.0,4.41,126.215,0.5710000000000001,0.5529999999999999,0.0,-8.584,1.0,0.0279,0.0319,0.0,0.109,0.209,0,Neutral Energetic
2552,1995,53,Dr. Dre,Keep Their Heads Ringin',59.0,5.09,90.575,0.672,0.777,9.0,-4.238,0.0,0.0956,0.0379,0.00141,0.159,0.23800000000000002,0,Neutral Energetic
2553,1995,54,Corona,The Rhythm of the Night,52.0,4.41,127.822,0.688,0.782,5.0,-12.290999999999999,0.0,0.034,0.00023500000000000002,0.6659999999999999,0.0955,0.77,1,Happy Dance
2554,1995,55,Del Amitri,Roll to Me,56.0,2.21,150.106,0.5670000000000001,0.821,6.0,-5.894,1.0,0.0371,0.418,0.0,0.10800000000000001,0.895,1,Happy Dance
2555,1995,56,Michael Jackson,Scream,68.0,5.97,118.427,0.764,0.887,11.0,-3.7260000000000004,1.0,0.0744,0.0816,0.00011,0.847,0.72,1,Happy Dance
2556,1995,57,Jodeci,Freek'n You,57.0,6.32,134.173,0.7090000000000001,0.52,5.0,-9.365,0.0,0.0301,0.0682,0.0,0.0629,0.45299999999999996,0,Neutral Energetic
2557,1995,58,Skee-Lo,I Wish (Skee-Lo song),17.0,3.6,96.86200000000001,0.6829999999999999,0.7959999999999999,6.0,-6.544,0.0,0.212,0.0709,0.0,0.55,0.526,0,Neutral Energetic
2558,1995,59,Elton John,Believe,29.0,4.91,138.065,0.5,0.544,0.0,-9.251,0.0,0.0278,0.184,8.45e-05,0.14400000000000002,0.204,0,Neutral Energetic
2559,1995,60,Natalie Merchant,Carnival,49.0,6.02,188.21400000000003,0.601,0.48,6.0,-11.41,0.0,0.0732,0.2,0.0955,0.0297,0.802,1,Happy Dance
2560,1995,61,Tom Petty,You Don't Know How It Feels,63.0,4.82,144.204,0.765,0.502,9.0,-7.393,1.0,0.0321,0.11900000000000001,0.0011,0.171,0.836,1,Happy Dance
2561,1995,62,Take That,Back for Good,69.0,4.04,78.961,0.6,0.504,5.0,-9.761000000000001,1.0,0.0292,0.308,0.0,0.13699999999999998,0.547,2,Soft Acoustic
2562,1995,63,69 Boyz,Tootsee Roll,53.0,4.36,132.989,0.8690000000000001,0.725,9.0,-12.507,0.0,0.256,0.0453,0.0,0.203,0.6990000000000001,1,Happy Dance
2563,1995,64,Janet Jackson,You Want This,41.0,5.09,111.89299999999999,0.8440000000000001,0.843,10.0,-5.763,0.0,0.0551,0.113,0.0439,0.1,0.647,1,Happy Dance
2564,1995,65,Groove Theory,Tell Me,62.0,3.93,93.059,0.8,0.361,6.0,-10.849,0.0,0.0635,0.0355,3.75e-06,0.0668,0.887,1,Happy Dance
2565,1995,66,Total,Can't You See,61.0,4.7,86.27799999999999,0.7440000000000001,0.574,8.0,-9.445,0.0,0.0651,0.165,1.27e-05,0.295,0.805,1,Happy Dance
2566,1995,67,Sheryl Crow,All I Wanna Do,66.0,4.54,120.09100000000001,0.82,0.528,9.0,-11.179,1.0,0.0321,0.111,0.0186,0.257,0.9309999999999999,1,Happy Dance
2568,1995,69,Real McCoy,Come and Get Your Love,43.0,3.24,108.82799999999999,0.736,0.8640000000000001,8.0,-6.567,1.0,0.0397,0.0179,1.62e-05,0.345,0.763,1,Happy Dance
2569,1995,70,Bon Jovi,This Ain't a Love Song,60.0,5.1,87.97399999999999,0.348,0.635,4.0,-6.836,1.0,0.0386,0.0932,0.0,0.126,0.14400000000000002,0,Neutral Energetic
2570,1995,71,Madonna,Secret,51.0,5.08,99.98200000000001,0.813,0.655,1.0,-7.8839999999999995,1.0,0.0262,0.10099999999999999,6.65e-05,0.146,0.46,0,Neutral Energetic
2571,1995,72,Junior M.A.F.I.A.,Player's Anthem,28.0,4.18,88.26799999999999,0.74,0.589,11.0,-7.1610000000000005,0.0,0.35200000000000004,0.153,2.79e-06,0.14,0.787,1,Happy Dance
2572,1995,73,Naughty by Nature,Feel Me Flow,59.0,3.54,90.214,0.805,0.754,8.0,-6.678999999999999,0.0,0.156,0.0468,1.79e-06,0.0855,0.8440000000000001,1,Happy Dance
2573,1995,74,Jade,Every Day of the Week,32.0,5.26,97.381,0.757,0.68,1.0,-8.857000000000001,1.0,0.0338,0.0039,0.0,0.0742,0.83,1,Happy Dance
2574,1995,75,Vanessa Williams,The Sweetest Days,39.0,3.52,139.85299999999998,0.48200000000000004,0.301,10.0,-10.341,1.0,0.0273,0.722,0.0012,0.166,0.0692,2,Soft Acoustic
2575,1995,76,20 Fingers,Short Dick Man,61.0,4.85,127.038,0.894,0.764,4.0,-10.027999999999999,0.0,0.0604,0.0015400000000000001,0.0349,0.0323,0.7959999999999999,1,Happy Dance
2576,1995,77,Brandy,Brokenhearted,42.0,4.77,149.75799999999998,0.32899999999999996,0.517,6.0,-7.178,1.0,0.0353,0.488,0.0,0.0985,0.408,2,Soft Acoustic
2577,1995,78,Annie Lennox,No More I Love You's,62.0,4.86,179.907,0.37200000000000005,0.57,3.0,-7.305,1.0,0.0305,0.517,2.57e-06,0.141,0.23399999999999999,2,Soft Acoustic
2578,1995,79,Faith Evans,You Used to Love Me,56.0,4.49,89.271,0.7020000000000001,0.45799999999999996,0.0,-8.195,1.0,0.035,0.247,1.64e-06,0.126,0.6779999999999999,1,Happy Dance
2579,1995,80,Immature,Constantly,32.0,5.72,117.837,0.71,0.519,8.0,-9.933,1.0,0.0363,0.165,0.00198,0.0854,0.5770000000000001,0,Neutral Energetic
2580,1995,81,U2,"Hold Me, Thrill Me, Kiss Me, Kill Me",48.0,4.74,171.692,0.368,0.852,10.0,-6.978,0.0,0.0433,7.47e-05,0.258,0.218,0.34700000000000003,0,Neutral Energetic
2583,1995,84,AZ,"""Sugar Hill""",50.0,4.16,181.86,0.682,0.647,8.0,-7.332000000000001,1.0,0.18899999999999997,0.0006929999999999999,5.97e-06,0.0693,0.529,0,Neutral Energetic
2584,1995,85,Better Than Ezra,Good,61.0,3.08,109.95,0.615,0.657,7.0,-6.872999999999999,1.0,0.028999999999999998,0.00037200000000000004,0.0204,0.132,0.792,1,Happy Dance
2586,1995,87,Gloria Estefan,Turn the Beat Around,43.0,3.89,130.018,0.735,0.804,6.0,-6.476,0.0,0.0347,0.0145,0.0,0.0716,0.539,0,Neutral Energetic
2587,1995,88,After 7,'Til You Do Me Right,42.0,4.92,76.794,0.6629999999999999,0.462,2.0,-8.783999999999999,0.0,0.0252,0.306,0.0,0.0687,0.431,2,Soft Acoustic
2588,1995,89,Bone Thugs-n-Harmony,1st of tha Month,63.0,5.24,74.038,0.7290000000000001,0.581,5.0,-8.235,0.0,0.18,0.0777,3.81e-06,0.696,0.508,0,Neutral Energetic
2589,1995,90,Melissa Etheridge,Like the Way I Do,56.0,5.41,101.359,0.596,0.835,2.0,-13.020999999999999,0.0,0.0418,0.0418,1.11e-05,0.059000000000000004,0.637,1,Happy Dance
2590,1995,91,FireHouse,I Live My Life for You,50.0,4.36,141.808,0.519,0.517,1.0,-7.531000000000001,1.0,0.0286,0.0537,0.0,0.0928,0.344,0,Neutral Energetic
2591,1995,92,Stevie B,"""Dream About You""",43.0,4.19,130.195,0.586,0.21,7.0,-11.55,1.0,0.0302,0.7829999999999999,0.0,0.19899999999999998,0.258,2,Soft Acoustic
2592,1995,93,Rednex,Cotton Eye Joe,57.0,3.23,131.994,0.738,0.937,9.0,-7.787999999999999,0.0,0.0668,0.0124,0.00206,0.0338,0.614,1,Happy Dance
2593,1995,94,Boyz II Men,Thank You,35.0,4.59,95.101,0.6779999999999999,0.711,1.0,-8.949,1.0,0.0759,0.0165,0.0,0.0184,0.91,1,Happy Dance
2594,1995,95,The Pretenders,I'll Stand by You,0.0,4.13,133.993,0.5670000000000001,0.447,7.0,-7.968999999999999,1.0,0.0285,0.11900000000000001,0.888,0.15,0.19699999999999998,0,Neutral Energetic
2596,1995,97,Da Brat,Give It 2 You,35.0,3.22,91.926,0.871,0.455,6.0,-12.414000000000001,1.0,0.179,0.0032,0.0,0.075,0.7090000000000001,1,Happy Dance
2597,1995,98,Brandy,Best Friend,48.0,4.81,179.825,0.696,0.49,6.0,-6.631,0.0,0.0347,0.155,0.00035099999999999997,0.0563,0.557,0,Neutral Energetic
2598,1995,99,Soul Asylum,Misery,39.0,4.41,113.67399999999999,0.38,0.643,0.0,-8.304,1.0,0.0287,4.8599999999999995e-05,2.6700000000000002e-05,0.244,0.297,0,Neutral Energetic
2599,1995,100,Van Halen,Can't Stop Lovin' You,51.0,4.12,118.035,0.609,0.912,9.0,-3.324,1.0,0.0338,0.0734,3.1e-06,0.159,0.564,0,Neutral Energetic
2600,1996,1,Los del Río,Macarena,58.0,4.16,103.01799999999999,0.927,0.721,8.0,-12.561,1.0,0.0908,0.42200000000000004,4.36e-05,0.0422,0.965,1,Happy Dance
2601,1996,2,Mariah Carey,One Sweet Day,67.0,4.68,128.234,0.568,0.495,1.0,-8.964,1.0,0.0299,0.353,0.0,0.0839,0.303,2,Soft Acoustic
2602,1996,3,Celine Dion,Because You Loved Me,73.0,4.56,119.919,0.615,0.467,1.0,-9.883,1.0,0.0327,0.314,0.0,0.099,0.177,2,Soft Acoustic
2603,1996,4,The Tony Rich Project,Nobody Knows,53.0,5.12,176.08599999999998,0.64,0.433,5.0,-9.432,1.0,0.0374,0.509,4.9000000000000005e-06,0.10300000000000001,0.25,2,Soft Acoustic
2604,1996,5,Mariah Carey,Always Be My Baby,71.0,4.3,78.946,0.65,0.531,4.0,-8.335,1.0,0.0364,0.457,0.0,0.249,0.48700000000000004,2,Soft Acoustic
2605,1996,6,Tracy Chapman,Give Me One Reason,67.0,4.47,100.22,0.608,0.419,11.0,-10.016,1.0,0.0331,0.602,7.58e-06,0.10800000000000001,0.602,2,Soft Acoustic
2606,1996,7,Bone Thugs-n-Harmony,Tha Crossroads,65.0,3.73,144.29,0.679,0.509,4.0,-7.31,1.0,0.0617,0.0856,0.0,0.43799999999999994,0.534,0,Neutral Energetic
2607,1996,8,Donna Lewis,I Love You Always Forever,68.0,4.0,103.773,0.7440000000000001,0.45299999999999996,5.0,-11.977,1.0,0.0348,0.627,0.42100000000000004,0.0898,0.122,2,Soft Acoustic
2608,1996,9,Toni Braxton,You're Makin' Me High,56.0,4.46,92.11200000000001,0.852,0.563,10.0,-8.663,0.0,0.0377,0.0117,1.9600000000000002e-05,0.11900000000000001,0.893,1,Happy Dance
2609,1996,10,Keith Sweat,Twisted,62.0,4.34,175.84900000000002,0.615,0.514,11.0,-9.759,1.0,0.0466,0.39299999999999996,0.0,0.248,0.8220000000000001,1,Happy Dance
